ID,YEAR,CODE,NAME_IT,NAME_DE,NAME_EN,AREA
5542.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,713612.550000000162981
5608.000000000000000,2018.000000000000000,211.000000000000000,Seminativi in aree non irrigue,Nicht bewässertes Ackerland,Nonirrigated Field,1799012.489999999990687
5609.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,4934606.080000000074506
5679.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,543151.859999999986030
5680.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,4675958.360000000335276
5681.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,281712.530000000027940
5682.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1569781.639999999897555
5683.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,293379.799999999988358
5684.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1337585.489999999990687
5478.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,2153028.120000000111759
5479.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1056757.780000000027940
5543.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,266760.200000000011642
5544.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1002661.130000000004657
5545.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,2544462.680000000167638
5610.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,1312680.189999999944121
5611.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,529603.540000000037253
5612.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1139946.040000000037253
5613.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,5186140.980000000447035
5614.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,13654795.500000000000000
5615.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,256123.339999999996508
5616.000000000000000,2018.000000000000000,211.000000000000000,Seminativi in aree non irrigue,Nicht bewässertes Ackerland,Nonirrigated Field,420769.330000000016298
5685.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1045536.689999999944121
5686.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,367660.450000000011642
5687.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,312711.710000000020955
5688.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,370752.469999999972060
5480.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1042794.650000000023283
5481.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,562949.459999999962747
5482.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,263030.880000000004657
5483.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,347954.809999999997672
5484.000000000000000,2018.000000000000000,512.000000000000000,Bacini d'acqua,Wasserflächen,Waterbasin,281965.280000000027940
5546.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,3331623.419999999925494
5547.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,89429.520000000004075
5548.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,550821.579999999958090
5617.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,2712634.779999999795109
5618.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,344970.539999999979045
5619.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,663176.910000000032596
5620.000000000000000,2018.000000000000000,335.000000000000000,Ghiacciai e nevi perenni,Gletscher und Dauerschneegebiete,Glacier or Snowfield,8195651.450000000186265
5621.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,338245.890000000013970
5622.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,870735.780000000027940
5689.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,851551.339999999967404
5690.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,675344.770000000018626
5691.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,513338.760000000009313
5692.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,859978.859999999986030
5693.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,4460140.360000000335276
5694.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,4093587.290000000037253
5695.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,251859.690000000002328
5485.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,2308247.209999999962747
5486.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1146566.379999999888241
5487.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,427535.940000000002328
5488.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,442829.539999999979045
5489.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,253008.230000000010477
5490.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,410756.260000000009313
5549.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1137354.139999999897555
5550.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,101.609999999999999
5551.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,9847078.099999999627471
5552.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,289945.070000000006985
5553.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,547167.439999999944121
5554.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,629703.640000000013970
5623.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,335332.830000000016298
5624.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,264959.039999999979045
5625.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1117918.040000000037253
5626.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,838711.580000000074506
5696.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,726915.469999999972060
5697.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,1699349.409999999916181
5698.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,387203.619999999995343
5699.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,951163.670000000041910
5491.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,395373.820000000006985
5492.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,3198969.119999999646097
5493.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,449987.739999999990687
5494.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,1854121.570000000065193
5555.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,253252.309999999997672
5556.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,571939.849999999976717
5557.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1407879.060000000288710
5558.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,262062.929999999993015
5559.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,735907.359999999986030
5627.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1651047.649999999906868
5628.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,479851.930000000051223
5629.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,2236795.220000000204891
5700.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,2662330.839999999850988
5701.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,254956.720000000001164
5702.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,414284.239999999990687
5495.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,857729.099999999976717
5496.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,492849.809999999997672
5497.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,345702.710000000020955
5498.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,14530.489999999999782
5499.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,305082.590000000025611
5560.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,401180.109999999986030
5561.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1329524.020000000018626
5562.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,589133.310000000055879
5563.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,5377.550000000000182
5564.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,593553.890000000013970
5630.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,403986.700000000011642
5631.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,449654.229999999981374
5632.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,497964.400000000023283
5633.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,644653.000000000000000
5634.000000000000000,2018.000000000000000,121.000000000000000,Aree industriali o commerciali,Industrie- und Gewerbeflächen,Trade or Industry,269879.380000000004657
5635.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,614182.369999999995343
5636.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,558201.979999999981374
5703.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,745641.869999999995343
5704.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,686636.139999999897555
5705.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,4694404.709999999962747
5500.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,688125.510000000009313
5501.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,2767774.140000000130385
5565.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1488430.280000000027940
5566.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1825551.409999999916181
5567.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1684026.429999999934807
5637.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,295444.840000000025611
5638.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,594398.000000000116415
5639.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,497274.780000000027940
5640.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,5035669.690000000409782
5641.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,471039.099999999976717
5642.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,364406.719999999972060
5643.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,473172.119999999995343
5706.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,402207.139999999955762
5707.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,390441.190000000002328
5708.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,394743.349999999976717
5709.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,481693.200000000011642
5710.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,524858.520000000018626
5711.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,534816.599999999976717
5502.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,1934804.709999999962747
5503.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,3056016.889999999664724
5504.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,429014.849999999976717
5568.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,4254357.549999999813735
5569.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,7572023.459999999962747
5570.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,20814320.629999998956919
5571.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,455639.919999999983702
5572.000000000000000,2018.000000000000000,335.000000000000000,Ghiacciai e nevi perenni,Gletscher und Dauerschneegebiete,Glacier or Snowfield,221.770000000000010
5573.000000000000000,2018.000000000000000,222.000000000000000,Frutteti e frutti minori,Obst- und Beerenobstbestände,Fruit or Berry Stock,378754.380000000004657
5574.000000000000000,2018.000000000000000,112.000000000000000,Tessuto urbano discontinuo,Nicht durchgängig städtische Prägung,Light City Pattern,491956.280000000027940
5644.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,478137.549999999988358
5645.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,2789485.509999999776483
5646.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,1333447.810000000055879
5647.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,254895.390000000013970
5712.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,278113.599999999976717
5713.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,28089015.769999999552965
5714.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,312007.859999999986030
5715.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,537819.430000000051223
5716.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,439568.099999999976717
5717.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,726657.390000000130385
5718.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,3615.590000000000146
5719.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1200656.290000000037253
5720.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,8412181.539999999105930
6968.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1521026.360000000102445
6969.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,623.539999999999964
6970.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,658510.770000000018626
6971.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,1219262.860000000102445
6967.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,999664.089999999967404
7042.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,712510.180000000167638
7043.000000000000000,2018.000000000000000,311.000000000000000,Boschi di latifoglie,Laubwälder,Deciduous Forest,1459869.010000000009313
7044.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,413306.690000000002328
7116.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,2204237.200000000186265
7117.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,561802.790000000037253
7118.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,6114.590000000000146
7119.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,514167.130000000004657
6886.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,446588.999999999941792
6887.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,3468821.779999999795109
6888.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,376190.059999999997672
6972.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,364423.229999999981374
6973.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1182443.040000000037253
6974.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,2823964.180000000167638
6975.000000000000000,2018.000000000000000,243.000000000000000,Aree prevalentemente occupate da colture agrarie con presenza di spazi naturali,Landwirtschaftlich genutztes Land mit Flächen natürlicher Vegetation von signifikanter Größe,Agricultural Area with Natural Vegetation,794546.050000000046566
7045.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1886440.120000000111759
7046.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,257058.470000000001164
7047.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,12084137.740000002086163
7048.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,629815.709999999962747
7049.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,607726.719999999972060
7120.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,539275.290000000037253
7121.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,387439.799999999988358
7122.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,536450.709999999962747
7123.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,5927287.690000000409782
7124.000000000000000,2018.000000000000000,333.000000000000000,Aree con vegetazione rada,Flächen mit spärlicher Vegetation,Area with poor Vegetation,1139396.239999999990687
7125.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,959224.079999999958090
6889.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,2893146.270000000018626
6890.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,314120.960000000020955
6891.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,488681.520000000018626
6892.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,260890.339999999996508
6893.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,271942.330000000016298
6894.000000000000000,2018.000000000000000,312.000000000000000,Boschi di conifere,Nadelwälder,Conifers,354246.650000000023283
6895.000000000000000,2018.000000000000000,324.000000000000000,Aree a vegetazione boschiva e arbustiva in evoluzione,Wald- und Strauchübergangsstadien,Woodland or Mountainbush,3364062.879999999888241
6976.000000000000000,2018.000000000000000,332.000000000000000,Rocce nude,Felsflächen,Rockarea,390870.359999999986030
6977.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,311315.599999999976717
6978.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,318051.710000000020955
6979.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,462464.099999999976717
6980.000000000000000,2018.000000000000000,242.000000000000000,Sistemi colturali e particellari complessi,Komplexe Anbaumuster,Complex Cultivation Pattern,1663168.870000000344589
6981.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,1058433.949999999953434
7050.000000000000000,2018.000000000000000,322.000000000000000,Brughiere e cespuglieti,Heiden und Hecken,Moor or Hedges,1842484.629999999888241
7051.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,1326247.239999999990687
7052.000000000000000,2018.000000000000000,121.000000000000000,Aree industriali o commerciali,Industrie- und Gewerbeflächen,Trade or Industry,432484.010000000009313
7053.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,262411.820000000006985
7126.000000000000000,2018.000000000000000,321.000000000000000,Aree a pascolo naturale e praterie d'alta quota,Natürliches Gras- und Bergland,Natural Grassland and Mountainarea,1941045.719999999972060
7127.000000000000000,2018.000000000000000,231.000000000000000,Prati stabili,Weideland,Pasture,495300.940000000002328
7128.000000000000000,2018.000000000000000,313.000000000000000,Boschi misti,Mischwälder,Conifers and Deciduous Forest,1088907.820000000065193
